# num_particles=1000
time,x_est,y_est,x_gt,y_gt,rmse
1768587681.76072,-7.00255,2.21228,-2.95324,4.13391,4.69336
1768587681.85997,-7.09484,2.14399,-3.03332,4.07402,4.49661
1768587681.95760,-7.09573,2.14624,-3.11219,4.01254,4.38598
1768587682.05222,-7.08459,2.15329,-3.18981,3.94950,4.38610
1768587682.17947,-7.08535,2.15462,-3.26616,3.88492,4.32199
1768587682.24900,-7.18910,2.07103,-3.34120,3.81882,4.29305
1768587682.34931,-7.16909,2.09679,-3.41490,3.75124,4.14346
1768587682.44997,-7.12670,2.13411,-3.48724,3.68220,4.05131
1768587682.55535,-7.12849,2.13186,-3.55818,3.61172,4.06864
1768587682.65406,-7.21296,2.04732,-3.62770,3.53984,3.97334
1768587682.75034,-7.21145,2.04932,-3.69577,3.46658,3.95560
1768587682.85071,-7.26630,1.98828,-3.76235,3.39198,3.81732
1768587682.95469,-7.29757,1.95178,-3.82744,3.31606,3.97277
1768587683.04932,-7.41533,1.83037,-3.89099,3.23885,3.87539
1768587683.15255,-7.40856,1.83478,-3.95298,3.16039,4.01496
1768587683.25043,-7.57246,1.63677,-4.01340,3.08070,3.98789
1768587683.34851,-7.61480,1.58102,-4.07220,2.99982,4.09528
1768587683.45076,-7.75190,1.40889,-4.12938,2.91779,3.95633
1768587683.55465,-7.71665,1.46017,-4.18491,2.83462,4.06815
1768587683.64811,-7.85219,1.27751,-4.23876,2.75036,3.98471
1768587683.74991,-7.85365,1.27955,-4.29091,2.66504,3.88411
1768587683.85112,-7.89549,1.21819,-4.34135,2.57869,3.87192
1768587683.94833,-7.94142,1.15346,-4.39006,2.49136,3.82901
1768587684.05534,-7.96291,1.11437,-4.43700,2.40306,3.85591
1768587684.15100,-7.98144,1.08781,-4.48217,2.31385,3.85460
1768587684.24789,-8.02628,0.99770,-4.52555,2.22375,3.77786
1768587684.35314,-8.02407,0.99962,-4.56712,2.13280,3.69766
1768587684.45668,-8.01726,1.00694,-4.60686,2.04104,3.62972
1768587684.54878,-8.01929,1.01146,-4.64475,1.94850,3.71693
1768587684.65171,-8.10729,0.79103,-4.68079,1.85522,3.56350
1768587684.75307,-8.05600,0.91798,-4.71496,1.76124,3.55596
1768587684.85092,-8.08383,0.82363,-4.74724,1.66659,3.58655
1768587684.95204,-8.13144,0.66991,-4.77762,1.57132,3.47434
1768587685.04843,-8.13250,0.66812,-4.80609,1.47546,3.51303
1768587685.14925,-8.15445,0.60264,-4.83263,1.37905,3.45163
1768587685.25413,-8.15023,0.62078,-4.85725,1.28213,3.46429
1768587685.35118,-8.20657,0.39706,-4.87992,1.18473,3.46445
1768587685.44984,-8.20704,0.39820,-4.90063,1.08691,3.48143
1768587685.55113,-8.23668,0.26140,-4.91939,0.98868,3.58703
1768587685.64820,-8.32172,-0.14753,-4.93618,0.89010,3.65987
1768587685.74943,-8.36715,-0.38390,-4.95099,0.79121,3.76556
1768587685.85239,-8.39884,-0.58956,-4.96382,0.69204,3.67136
1768587685.95031,-8.40324,-0.59223,-4.97467,0.59263,3.71849
1768587686.04989,-8.42815,-0.78602,-4.98353,0.49302,3.71914
1768587686.15155,-8.42911,-0.78536,-4.99039,0.39326,3.77230
1768587686.25187,-8.44611,-1.00389,-4.99526,0.29338,3.73364
1768587686.35715,-8.44451,-1.02420,-4.99813,0.19342,3.69234
1768587686.45027,-8.44464,-1.02387,-4.99900,0.09343,3.68950
1768587686.55041,-8.43893,-1.13820,-4.99786,-0.00656,3.71347
1768587686.65059,-8.44398,-1.29291,-4.99473,-0.10651,3.81529
1768587686.74773,-8.43263,-1.66753,-4.98960,-0.20638,3.77761
1768587686.85238,-8.43459,-1.66784,-4.98248,-0.30612,3.74780
1768587686.95364,-8.42595,-1.78549,-4.97336,-0.40571,3.75865
1768587687.04783,-8.42228,-1.82112,-4.96225,-0.50508,3.76402
1768587687.14726,-8.42366,-1.91012,-4.94916,-0.60422,3.76236
1768587687.24830,-8.40129,-2.10027,-4.93409,-0.70308,3.78526
1768587687.34822,-8.38526,-2.19212,-4.91704,-0.80161,3.76067
1768587687.45123,-8.38067,-2.20763,-4.89802,-0.89979,3.71918
1768587687.54971,-8.37257,-2.22636,-4.87705,-0.99756,3.75309
1768587687.65064,-8.34492,-2.38458,-4.85413,-1.09490,3.73106
1768587687.75285,-8.35299,-2.35352,-4.82926,-1.19175,3.72766
1768587687.85068,-8.33329,-2.43313,-4.80246,-1.28809,3.71574
1768587687.95803,-8.33117,-2.43405,-4.77374,-1.38388,3.72894
1768587688.05273,-8.25135,-2.70589,-4.74311,-1.47907,3.71715
1768587688.15520,-8.25956,-2.67471,-4.71058,-1.57363,3.71902
1768587688.25597,-8.21790,-2.81050,-4.67617,-1.66752,3.72163
1768587688.35416,-8.21729,-2.81249,-4.63988,-1.76070,3.71975
1768587688.45177,-8.19777,-2.86537,-4.60174,-1.85314,3.72203
1768587688.55024,-8.18733,-2.88724,-4.56176,-1.94480,3.70304
1768587688.65174,-8.03811,-3.23296,-4.51996,-2.03564,3.71483
1768587688.75200,-8.03661,-3.23278,-4.47634,-2.12563,3.70070
1768587688.84874,-7.96376,-3.39042,-4.43094,-2.21472,3.70065
1768587688.94884,-7.93191,-3.44996,-4.38376,-2.30289,3.72171
1768587689.05425,-7.91397,-3.48135,-4.33483,-2.39010,3.69524
1768587689.15577,-7.83002,-3.63633,-4.28416,-2.47632,3.68994
1768587689.24902,-7.69985,-3.87228,-4.23178,-2.56150,3.68175
1768587689.35287,-7.66620,-3.93134,-4.17771,-2.64562,3.69744
1768587689.44905,-7.66628,-3.93094,-4.12197,-2.72863,3.71434
1768587689.55826,-7.65384,-3.95437,-4.06457,-2.81052,3.73384
1768587689.65299,-7.64894,-3.95421,-4.00555,-2.89125,3.70550
1768587689.75274,-7.46947,-4.20731,-3.94493,-2.97077,3.74521
1768587689.85181,-7.47952,-4.20904,-3.88273,-3.04907,3.75280
1768587689.94890,-7.49151,-4.19766,-3.81898,-3.12611,3.86538
1768587690.04814,-7.55585,-4.11452,-3.75370,-3.20186,3.90329
1768587690.15776,-7.54591,-4.12641,-3.68691,-3.27629,3.90195
1768587690.24735,-7.47694,-4.20417,-3.61865,-3.34937,3.92283
1768587690.34788,-7.50433,-4.17959,-3.54895,-3.42107,4.01991
1768587690.45717,-7.49406,-4.19292,-3.47782,-3.49136,3.88134
1768587690.55282,-7.23628,-4.46026,-3.40530,-3.56021,3.88268
1768587690.64998,-7.23598,-4.46677,-3.33142,-3.62760,3.93209
1768587690.74804,-7.22984,-4.47355,-3.25621,-3.69350,0.10267
1768587690.84781,-3.32720,-3.52502,-3.17969,-3.75788,0.06255
1768587690.94826,-3.30468,-3.65396,-3.10190,-3.82072,0.02856
1768587691.04988,-3.15337,-3.74679,-3.02288,-3.88199,0.06181
1768587691.15456,-3.04066,-3.81234,-2.94264,-3.94167,0.09058
1768587691.25262,-2.93328,-3.89535,-2.86122,-3.99973,0.04068
1768587691.35223,-2.89572,-3.97816,-2.77866,-4.05615,0.14118
1768587691.44809,-2.85571,-3.93784,-2.69499,-4.11090,0.01516
1768587691.54922,-2.78477,-4.04227,-2.61023,-4.16398,0.02420
1768587691.65199,-2.70403,-4.08846,-2.52444,-4.21535,0.09119
1768587691.75831,-2.61561,-4.21690,-2.43763,-4.26499,0.02584
1768587691.84967,-2.49863,-4.21653,-2.34985,-4.31289,0.02848
1768587691.95009,-2.42412,-4.23992,-2.26113,-4.35902,0.03720
1768587692.05117,-2.33483,-4.27885,-2.17150,-4.40337,0.06385
1768587692.15790,-2.19853,-4.34643,-2.08101,-4.44591,0.04518
1768587692.25063,-2.13616,-4.43151,-1.98968,-4.48664,0.07289
1768587692.35041,-2.12549,-4.50366,-1.89755,-4.52553,0.13630
1768587692.44848,-2.03334,-4.51373,-1.80467,-4.56258,0.03142
1768587692.54777,-1.89425,-4.49429,-1.71106,-4.59776,0.10838
1768587692.64983,-1.80457,-4.54296,-1.61677,-4.63105,0.08056
1768587692.75073,-1.69641,-4.64322,-1.52183,-4.66246,0.15066
1768587692.85061,-1.76717,-4.62217,-1.42629,-4.69196,0.05345
1768587692.94911,-1.46857,-4.66693,-1.33017,-4.71955,0.13914
1768587693.05149,-1.46257,-4.76231,-1.23352,-4.74521,0.14166
1768587693.16165,-1.36725,-4.69849,-1.13637,-4.76893,0.08578
1768587693.24834,-1.24772,-4.66061,-1.03877,-4.79070,0.01520
1768587693.35271,-1.13721,-4.78410,-0.94076,-4.81052,0.05746
1768587693.44819,-1.00014,-4.83323,-0.84237,-4.82837,0.05809
1768587693.55161,-0.91255,-4.86130,-0.74364,-4.84425,0.03862
1768587693.65266,-0.83454,-4.79055,-0.64461,-4.85815,0.07360
1768587693.75268,-0.70227,-4.81241,-0.54532,-4.87007,0.04136
1768587693.85263,-0.60352,-4.86284,-0.44582,-4.88000,0.24683
1768587693.95199,-0.69160,-4.85730,-0.34614,-4.88794,0.14825
1768587694.04906,-0.59327,-4.86464,-0.24632,-4.89389,0.44392
1768587694.14957,-0.78917,-4.86001,-0.14640,-4.89783,0.64505
1768587694.24916,-0.79020,-4.85775,-0.04642,-4.89978,0.59139
1768587694.36470,-0.73633,-4.85637,0.05358,-4.89973,0.58200
1768587694.44960,-0.62642,-4.85165,0.15356,-4.89768,0.78144
1768587694.55009,-0.62647,-4.85068,0.25348,-4.89363,0.68330
1768587694.65708,-0.52804,-4.84952,0.35329,-4.88758,0.79101
1768587694.75427,-0.43625,-4.83932,0.45297,-4.87954,0.69796
1768587694.84917,-0.34276,-4.83599,0.55246,-4.86950,0.47986
1768587694.95349,-0.02206,-4.81157,0.65173,-4.85748,0.03506
1768587695.05462,0.53414,-4.83962,0.75074,-4.84348,0.20616
1768587695.15090,0.84676,-4.79065,0.84946,-4.82749,0.11799
1768587695.25049,0.85344,-4.90156,0.94783,-4.80954,0.04122
1768587695.35783,0.90698,-4.81503,1.04583,-4.78962,0.04614
1768587695.46462,0.96181,-4.85351,1.14340,-4.76775,0.12584
1768587695.55200,1.03488,-4.83145,1.24052,-4.74393,0.12618
1768587695.68903,1.11510,-4.73008,1.33715,-4.71817,0.10254
1768587695.74863,1.23858,-4.68993,1.43324,-4.69049,0.05543
1768587695.84841,1.33973,-4.66281,1.52875,-4.66089,0.01237
1768587695.95335,1.42137,-4.68701,1.62366,-4.62938,0.03927
1768587696.04953,1.55026,-4.62802,1.71792,-4.59598,0.07200
1768587696.15020,1.55166,-4.62844,1.81149,-4.56071,0.03842
1768587696.24813,1.68667,-4.61835,1.90433,-4.52357,0.01127
1768587696.35962,1.80218,-4.56707,1.99642,-4.48458,0.11115
1768587696.45580,1.89129,-4.52066,2.08770,-4.44376,0.04863
1768587696.55388,2.03820,-4.45970,2.17815,-4.40112,0.15919
1768587696.64803,2.22933,-4.37107,2.26773,-4.35668,0.11256
1768587696.75257,2.28153,-4.35659,2.35641,-4.31045,0.10584
1768587696.85390,2.26942,-4.37074,2.44414,-4.26247,0.28134
1768587696.95519,2.60782,-4.18419,2.53090,-4.21274,0.11521
1768587697.06246,2.41699,-4.22996,2.61664,-4.16128,0.03829
1768587697.14940,2.64543,-4.18652,2.70133,-4.10812,0.02622
1768587697.25396,2.59088,-4.15637,2.78495,-4.05327,0.01984
1768587697.35251,2.69464,-4.12679,2.86745,-3.99677,0.15703
1768587697.44971,2.75577,-4.10716,2.94881,-3.93862,0.04689
1768587697.55034,2.82242,-3.98369,3.02899,-3.87886,0.03135
1768587697.65371,2.97536,-3.92195,3.10795,-3.81751,0.03171
1768587697.75514,3.05823,-3.89111,3.18568,-3.75459,0.11439
1768587697.86177,3.06734,-3.92445,3.26213,-3.69013,0.15244
1768587697.95794,3.13662,-3.77666,3.33727,-3.62416,0.02193
1768587698.05514,3.28078,-3.67860,3.41108,-3.55669,0.11732
1768587698.15270,3.29911,-3.59169,3.48353,-3.48776,0.07147
1768587698.25046,3.47188,-3.59425,3.55458,-3.41740,0.06204
1768587698.35839,3.53404,-3.52378,3.62422,-3.34563,0.01229
1768587698.45072,3.55540,-3.40513,3.69240,-3.27248,0.09640
1768587698.55258,3.66011,-3.25616,3.75911,-3.19798,0.03529
1768587698.65088,3.66155,-3.25535,3.82431,-3.12216,0.06685
1768587698.75024,3.82445,-3.18391,3.88798,-3.04506,0.06260
1768587698.86337,3.81260,-3.18365,3.95010,-2.96670,0.05673
1768587698.95049,3.93687,-3.01628,4.01064,-2.88711,0.13217
1768587699.05535,3.91351,-2.97674,4.06958,-2.80632,0.04318
1768587699.15443,4.05183,-2.87413,4.12689,-2.72437,0.01689
1768587699.25136,4.05435,-2.79903,4.18255,-2.64130,0.06645
1768587699.35346,4.14750,-2.66120,4.23653,-2.55712,0.06967
1768587699.45138,4.11702,-2.61763,4.28882,-2.47189,0.09645
1768587699.56195,4.22850,-2.54715,4.33940,-2.38562,0.03522
1768587699.64878,4.25415,-2.46567,4.38824,-2.29836,0.11511
1768587699.75035,4.25435,-2.46320,4.43533,-2.21014,0.31555
1768587699.84933,4.20443,-2.55484,4.48064,-2.12100,0.15295
1768587699.94870,4.40458,-2.25370,4.52416,-2.03097,0.11734
1768587700.05393,4.57747,-2.18729,4.56587,-1.94009,0.12616
1768587700.14985,4.51823,-2.15699,4.60576,-1.84839,0.06487
1768587700.25976,4.60463,-1.88807,4.64380,-1.75591,0.13973
1768587700.35017,4.60380,-1.88979,4.67999,-1.66269,0.12411
1768587700.44822,4.61903,-1.77079,4.71431,-1.56876,0.06424
1768587700.55347,4.68974,-1.59920,4.74674,-1.47417,0.15800
1768587700.65269,4.75564,-1.41626,4.77727,-1.37894,0.10111
1768587700.75417,4.77851,-1.48005,4.80589,-1.28313,0.03086
1768587700.84934,4.77398,-1.34826,4.83259,-1.18676,0.18323
1768587700.95107,4.87141,-1.00769,4.85736,-1.08988,0.01852
1768587701.05633,4.86062,-1.07165,4.88018,-0.99252,0.01712
1768587701.16090,4.85690,-1.07276,4.90105,-0.89472,0.23765
1768587701.25257,4.93132,-0.76044,4.91997,-0.79653,0.06814
1768587701.34909,4.94464,-0.94710,4.93691,-0.69798,0.03580
1768587701.44938,4.88611,-0.78490,4.95188,-0.59911,0.01687
1768587701.55352,4.92778,-0.68379,4.96488,-0.49996,0.12259
1768587701.64972,4.87926,-0.69787,4.97588,-0.40057,0.13914
1768587701.75395,4.92204,-0.36757,4.98490,-0.30097,0.02802
1768587701.84843,4.98688,-0.32892,4.99192,-0.20122,0.04548
1768587701.94897,4.94169,-0.31517,4.99694,-0.10135,0.04690
1768587702.05029,5.01472,-0.24220,4.99997,-0.00140,0.13735
1768587702.15239,5.01100,-0.13831,5.00100,0.09859,0.04560
1768587702.25062,5.02332,0.03778,5.00003,0.19859,0.24169
1768587702.35261,5.02214,0.33936,4.99706,0.29854,0.08837
1768587702.45217,4.93805,0.26158,4.99209,0.39842,0.13474
1768587702.56008,4.93316,0.41717,4.98512,0.49817,0.09914
1768587702.65204,4.92023,0.57313,4.97616,0.59777,0.10059
1768587702.75593,4.91819,0.57327,4.96521,0.69717,0.06653
1768587702.85219,4.91092,0.58474,4.95227,0.79632,0.21567
1768587702.95128,4.90979,0.58488,4.93736,0.89520,0.18487
1768587703.05660,4.90422,0.61781,4.92047,0.99377,0.05797
1768587703.15289,4.88846,0.92634,4.90161,1.09197,0.06929
1768587703.25575,4.89207,0.93056,4.88079,1.18978,0.16448
1768587703.35181,5.01207,1.09067,4.85802,1.28715,0.04651
1768587703.45056,4.90464,1.22970,4.83331,1.38404,0.14602
1768587703.54994,4.86187,1.24084,4.80666,1.48043,0.04906
1768587703.64918,4.78626,1.39795,4.77810,1.57626,0.17733
1768587703.75262,4.78406,1.39903,4.74762,1.67150,0.12964
1768587703.85151,4.73744,1.54226,4.71524,1.76611,0.12834
1768587703.95306,4.74020,1.54338,4.68098,1.86006,0.06720
1768587704.05452,4.76727,1.80864,4.64484,1.95330,0.08747
1768587704.15114,4.76254,1.82846,4.60685,2.04580,0.18343
1768587704.24990,4.73163,1.91135,4.56701,2.13752,0.07089
1768587704.34979,4.67758,2.05048,4.52535,2.22843,0.14093
1768587704.44855,4.67578,2.04790,4.48188,2.31848,0.02660
1768587704.55593,4.51408,2.20433,4.43662,2.40765,0.03886
1768587704.65907,4.52058,2.31496,4.38958,2.49589,0.14461
1768587704.75252,4.35300,2.35599,4.34079,2.58318,0.08471
1768587704.85038,4.47408,2.50194,4.29026,2.66947,0.07126
1768587704.95574,4.27478,2.55632,4.23802,2.75474,0.01619
1768587705.05227,4.28939,2.68564,4.18408,2.83894,0.03494
1768587705.14895,4.26219,2.72951,4.12847,2.92205,0.09720
1768587705.24898,4.10789,2.77858,4.07120,3.00403,0.12815
1768587705.34908,4.19752,2.81410,4.01231,3.08485,0.09064
1768587705.45098,3.99400,2.95654,3.95182,3.16447,0.13107
1768587705.54858,4.05893,3.20735,3.88974,3.24287,0.15344
1768587705.64930,4.04317,3.24124,3.82611,3.32001,0.09853
1768587705.75118,3.88493,3.34128,3.76095,3.39587,0.07437
1768587705.85258,3.83204,3.39414,3.69429,3.47040,0.06637
1768587705.95058,3.75307,3.43959,3.62614,3.54359,0.04548
1768587706.05084,3.66444,3.43608,3.55655,3.61540,0.01005
1768587706.14912,3.62032,3.55178,3.48554,3.68580,0.15494
1768587706.24880,3.61604,3.76932,3.41313,3.75477,0.06147
1768587706.35292,3.53863,3.65482,3.33936,3.82228,0.07603
1768587706.44982,3.48603,3.73317,3.26425,3.88829,0.13859
1768587706.55330,3.30358,3.95617,3.18783,3.95280,0.07412
1768587706.65338,3.21774,3.88498,3.11015,4.01576,0.06505
1768587706.75188,3.15758,4.01039,3.03121,4.07715,0.07718
1768587706.85252,3.06139,3.95593,2.95107,4.13696,0.12808
1768587706.94881,2.95602,4.00898,2.86975,4.19515,0.09321
1768587707.05326,2.96045,4.22969,2.78727,4.25170,0.08969
1768587707.15834,2.78080,4.20666,2.70369,4.30659,0.05260
1768587707.24911,2.79622,4.30353,2.61902,4.35980,0.18689
1768587707.34905,2.79663,4.30164,2.53331,4.41131,0.11377
1768587707.44785,2.62811,4.47321,2.44658,4.46109,0.11005
1768587707.55132,2.62574,4.47103,2.35888,4.50912,0.02049
1768587707.65260,2.45473,4.47989,2.27023,4.55540,0.19859
1768587707.75488,2.45419,4.48060,2.18067,4.59989,0.03057
1768587707.85152,2.21095,4.59572,2.09024,4.64258,0.15306
1768587707.95032,2.02762,4.59850,1.99898,4.68345,0.07777
1768587708.05965,2.02396,4.60189,1.90692,4.72249,0.22175
1768587708.15575,2.08623,4.59204,1.81409,4.75968,0.22148
1768587708.25138,2.08603,4.59222,1.72054,4.79501,0.15550
1768587708.35556,1.92746,4.65325,1.62630,4.82846,0.17414
1768587708.45203,1.79738,4.79593,1.53142,4.86002,0.17641
1768587708.55648,1.79920,4.79343,1.43592,4.88967,0.13424
1768587708.65358,1.53837,4.80293,1.33984,4.91741,0.11348
1768587708.75019,1.44825,4.88388,1.24323,4.94322,0.01065
1768587708.85159,1.34611,4.90880,1.14613,4.96710,0.09543
1768587708.94968,1.33827,4.93454,1.04856,4.98902,0.00258
1768587709.04947,1.14770,4.96505,0.95058,5.00900,0.06290
1768587709.15101,1.11111,4.99569,0.85221,5.02700,0.07895
1768587709.25400,1.02938,5.00415,0.75351,5.04304,0.17147
1768587709.64892,0.92275,5.07061,0.55524,5.06918,0.06016
1768587709.65236,0.71459,5.05421,0.55524,5.06918,0.07465
1768587709.75656,0.48220,5.08465,0.45575,5.07927,0.29851
1768587709.85259,0.26019,5.11451,0.35608,5.08737,0.05512
1768587709.95490,0.45366,5.02419,0.25627,5.09347,0.09131
1768587710.05193,0.36689,5.17804,0.15635,5.09758,0.14411
1768587710.15296,0.27106,5.18481,0.05638,5.09969,0.01651
1768587710.25434,0.14486,5.08573,-0.04362,5.09979,0.08980
1768587710.35274,0.14481,5.08407,-0.14360,5.09790,0.02534
1768587710.45068,-0.02454,5.08312,-0.24352,5.09401,0.03250
1768587710.55963,-0.16883,5.11839,-0.34335,5.08812,0.09675
1768587710.65442,-0.25271,5.12197,-0.44303,5.08024,0.05085
1768587710.76550,-0.39306,5.09880,-0.54254,5.07036,0.08062
1768587710.85256,-0.46636,5.09675,-0.64184,5.05850,0.02825
1768587710.96241,-0.53993,5.09849,-0.74087,5.04465,0.09390
1768587711.05389,-0.54866,5.07014,-0.83961,5.02882,0.01406
1768587711.15597,-0.75288,5.03734,-0.93801,5.01103,0.02075
1768587711.25036,-0.84837,5.04763,-1.03604,4.99127,0.09571
1768587711.35209,-0.84871,5.04546,-1.13365,4.96955,0.01702
1768587711.45457,-1.13388,4.98656,-1.23081,4.94588,0.02152
1768587711.54909,-1.24203,4.96425,-1.32747,4.92028,0.09334
1768587711.65114,-1.24406,4.96218,-1.42360,4.89275,0.15545
1768587711.75319,-1.18430,4.98084,-1.51917,4.86330,0.04273
1768587711.85333,-1.46598,4.89826,-1.61412,4.83195,0.15922
1768587711.95195,-1.46919,4.89786,-1.70843,4.79870,0.22382
1768587712.05189,-1.40752,4.91803,-1.80206,4.76357,0.01433
1768587712.14902,-1.81632,4.76213,-1.89496,4.72658,0.01593
1768587712.24858,-1.81598,4.75582,-1.98711,4.68774,0.08164
1768587712.35028,-1.81933,4.75732,-2.07846,4.64706,0.10319
1768587712.45230,-1.98620,4.69329,-2.16898,4.60457,0.16646
1768587712.55382,-1.92727,4.71670,-2.25863,4.56027,0.29118
1768587712.65015,-1.99533,4.68459,-2.34738,4.51419,0.38919
