# num_particles=1000
time,x_est,y_est,x_gt,y_gt,rmse
1768585979.95283,0.35154,-4.90185,0.59627,-4.86445,0.02434
1768585980.04788,0.51405,-4.85810,0.69544,-4.85155,0.08747
1768585980.15409,0.66694,-4.91599,0.79432,-4.83667,0.04689
1768585980.25891,0.67142,-4.89182,0.89289,-4.81982,0.13263
1768585980.35165,0.77538,-4.88132,0.99110,-4.80100,0.11111
1768585980.45887,0.88029,-4.80912,1.08892,-4.78022,0.07869
1768585980.56182,1.01043,-4.78575,1.18630,-4.75748,0.04418
1768585980.65169,1.14532,-4.74094,1.28320,-4.73281,0.03044
1768585980.76447,1.21673,-4.75676,1.37960,-4.70620,0.12147
1768585980.86177,1.28302,-4.77987,1.47544,-4.67767,0.03605
1768585980.95391,1.41547,-4.70266,1.57069,-4.64722,0.02809
1768585981.07194,1.44736,-4.67823,1.66531,-4.61488,0.19298
1768585981.16149,1.48239,-4.67636,1.75927,-4.58066,0.06376
1768585981.25264,1.62265,-4.66227,1.85253,-4.54456,0.18633
1768585981.36247,1.69174,-4.63873,1.94504,-4.50660,0.04135
1768585981.45200,1.89343,-4.55064,2.03678,-4.46680,0.14810
1768585981.55606,1.93720,-4.57643,2.12770,-4.42517,0.04548
1768585981.65974,2.08890,-4.44890,2.21777,-4.38174,0.03265
1768585981.75034,2.14436,-4.39710,2.30696,-4.33651,0.02502
1768585981.85231,2.23895,-4.39506,2.39522,-4.28951,0.04548
1768585981.94899,2.31652,-4.38097,2.48253,-4.24075,0.06176
1768585982.06683,2.34156,-4.32009,2.56884,-4.19025,0.16515
1768585982.15066,2.40584,-4.21681,2.65413,-4.13804,0.08037
1768585982.26073,2.49079,-4.17108,2.73835,-4.08413,0.01096
1768585982.34776,2.66335,-4.13211,2.82148,-4.02855,0.05574
1768585982.45158,2.68944,-4.11088,2.90348,-3.97132,0.09209
1768585982.55823,2.83493,-4.03281,2.98432,-3.91246,0.03608
1768585982.65292,2.93386,-3.95186,3.06397,-3.85200,0.14721
1768585982.75156,2.92876,-3.91022,3.14239,-3.78995,0.19763
1768585982.85539,2.98472,-3.90910,3.21956,-3.72635,0.08413
1768585983.18867,3.15174,-3.77614,3.36999,-3.59458,0.09587
1768585983.19788,3.22992,-3.73122,3.36999,-3.59458,0.08222
1768585983.25730,3.35805,-3.67593,3.44321,-3.52647,0.02900
1768585983.35301,3.36086,-3.56706,3.51504,-3.45690,0.08120
1768585983.45171,3.43891,-3.48514,3.58547,-3.38591,0.03900
1768585983.55442,3.49865,-3.49229,3.65447,-3.31353,0.13186
1768585983.66531,3.58837,-3.42762,3.72201,-3.23979,0.13657
1768585983.76472,3.61821,-3.32854,3.78805,-3.16470,0.10357
1768585983.85909,3.76241,-3.26505,3.85258,-3.08831,0.03154
1768585983.96158,3.75755,-3.15669,3.91558,-3.01065,0.09234
1768585984.05808,3.85552,-3.08079,3.97700,-2.93174,0.14966
1768585984.16034,3.87596,-3.04215,4.03684,-2.85162,0.11623
1768585984.25356,3.99503,-2.96007,4.09506,-2.77032,0.02807
1768585984.35018,4.06419,-2.85791,4.15164,-2.68787,0.12715
1768585984.46331,4.06981,-2.78518,4.20657,-2.60430,0.05532
1768585984.55173,4.15203,-2.61359,4.25981,-2.51966,0.01417
1768585984.65257,4.19246,-2.60566,4.31134,-2.43396,0.12370
1768585984.75423,4.23921,-2.53446,4.36116,-2.34725,0.07107
1768585984.85814,4.29279,-2.50257,4.40923,-2.25957,0.06165
1768585984.95592,4.30352,-2.36915,4.45553,-2.17094,0.05916
1768585985.05105,4.42748,-2.22302,4.50006,-2.08140,0.14353
1768585985.15036,4.41445,-2.19660,4.54278,-1.99099,0.01254
1768585985.24813,4.50566,-2.07018,4.58369,-1.89974,0.07331
1768585985.34947,4.53289,-2.06363,4.62277,-1.80769,0.00384
1768585985.45552,4.58724,-1.89828,4.65999,-1.71488,0.10935
1768585985.55123,4.58122,-1.79073,4.69536,-1.62134,0.03913
1768585985.66094,4.65467,-1.67611,4.72884,-1.52712,0.08819
1768585985.75320,4.70830,-1.61288,4.76044,-1.43224,0.02592
1768585985.85398,4.73956,-1.50352,4.79013,-1.33675,0.00935
1768585985.95329,4.76931,-1.42930,4.81790,-1.24069,0.15260
1768585986.05019,4.71954,-1.35736,4.84375,-1.14409,0.09899
1768585986.15087,4.75686,-1.31861,4.86766,-1.04699,0.05215
1768585986.25111,4.79567,-1.16426,4.88963,-0.94944,0.05706
1768585986.35475,4.91925,-1.07139,4.90964,-0.85146,0.09618
1768585986.45429,4.89230,-0.94607,4.92768,-0.75310,0.12940
1768585986.54980,4.91651,-0.88202,4.94376,-0.65441,0.14639
1768585986.65168,4.93642,-0.80061,4.95786,-0.55541,0.00269
1768585986.76016,4.94593,-0.65601,4.96997,-0.45615,0.04614
1768585986.85016,4.96500,-0.50982,4.98010,-0.35666,0.03034
1768585986.95365,4.97981,-0.48485,4.98824,-0.25699,0.03751
1768585987.05244,5.00239,-0.38683,4.99438,-0.15719,0.07001
1768585987.15418,5.03107,-0.20162,4.99853,-0.05727,0.05031
1768585987.25287,5.01443,-0.10500,5.00067,0.04270,0.04068
1768585987.35916,5.01150,-0.09583,5.00082,0.14270,0.10742
1768585987.49105,4.93029,0.06167,4.99896,0.24268,0.04182
1768585987.55581,4.99327,0.10157,4.99511,0.34261,0.04093
1768585987.65816,4.95841,0.23714,4.98926,0.44243,0.15155
1768585987.75245,4.96016,0.29371,4.98141,0.54212,0.06748
1768585987.84939,5.02923,0.49680,4.97158,0.64164,0.04774
1768585987.95910,4.99484,0.49631,4.95975,0.74093,0.01583
1768585988.05330,4.95752,0.63435,4.94594,0.83997,0.13142
1768585988.15104,4.96978,0.71073,4.93015,0.93872,0.12272
1768585988.25289,4.97642,0.72109,4.91239,1.03713,0.01830
1768585988.34873,4.92839,0.92051,4.89267,1.13516,0.05271
1768585988.44917,4.88370,0.99291,4.87099,1.23278,0.03372
1768585988.55072,4.92226,1.15134,4.84736,1.32995,0.16555
1768585988.65288,4.93843,1.19170,4.82179,1.42662,0.06895
1768585988.75217,4.81170,1.38896,4.79430,1.52277,0.03353
1768585988.84903,4.79688,1.40419,4.76489,1.61834,0.03862
1768585988.94897,4.76785,1.55091,4.73357,1.71331,0.03683
1768585989.04889,4.76217,1.65507,4.70036,1.80763,0.02842
1768585989.15049,4.73670,1.68507,4.66527,1.90127,0.03017
1768585989.25489,4.73044,1.80532,4.62831,1.99419,0.03117
1768585989.35773,4.68764,1.92297,4.58951,2.08635,0.09019
1768585989.45154,4.60054,1.90838,4.54886,2.17772,0.13098
1768585989.55206,4.61590,1.95806,4.50640,2.26825,0.11110
1768585989.65020,4.48758,2.15876,4.46214,2.35792,0.03914
1768585989.75349,4.54531,2.27251,4.41609,2.44669,0.15131
1768585989.85634,4.45453,2.30034,4.36828,2.53451,0.05519
1768585989.95421,4.36718,2.47224,4.31872,2.62137,0.13730
1768585990.05372,4.36627,2.49256,4.26743,2.70721,0.09191
1768585990.15336,4.22793,2.60708,4.21444,2.79201,0.12550
1768585990.24798,4.22981,2.66746,4.15976,2.87574,0.08413
1768585990.34931,4.18047,2.71505,4.10341,2.95835,0.02902
1768585990.44763,4.13249,2.86580,4.04543,3.03982,0.08196
1768585990.54897,4.14016,2.88509,3.98583,3.12012,0.05337
1768585990.65041,4.06190,2.98905,3.92463,3.19920,0.01746
1768585990.75272,3.99978,3.10961,3.86187,3.27705,0.09860
1768585990.84852,3.89289,3.18346,3.79756,3.35363,0.08851
1768585990.95345,3.87907,3.19023,3.73173,3.42890,0.02643
1768585991.06333,3.77271,3.36264,3.66441,3.50285,0.04733
1768585991.15074,3.69258,3.46481,3.59563,3.57543,0.04452
1768585991.26206,3.70760,3.49204,3.52540,3.64662,0.00511
1768585991.35226,3.52524,3.64151,3.45377,3.71640,0.07217
1768585991.44762,3.56286,3.70831,3.38076,3.78473,0.11455
1768585991.55057,3.46345,3.83054,3.30639,3.85158,0.07125
1768585991.65349,3.31277,3.76340,3.23070,3.91693,0.14053
1768585991.75795,3.33630,3.82420,3.15372,3.98076,0.07724
1768585991.84752,3.30057,3.88401,3.07548,4.04303,0.07070
1768585991.94961,3.21909,3.95381,2.99601,4.10373,0.02512
1768585992.05073,3.05119,4.03664,2.91534,4.16282,0.13865
1768585992.15331,3.05236,4.18406,2.83351,4.22030,0.10277
1768585992.25054,2.94058,4.26245,2.75054,4.27612,0.09666
1768585992.34780,2.77214,4.29498,2.66648,4.33027,0.12559
1768585992.45061,2.62501,4.27252,2.58134,4.38273,0.05962
1768585992.54837,2.66085,4.27091,2.49518,4.43348,0.13977
1768585992.65832,2.61828,4.36728,2.40802,4.48249,0.14300
1768585992.74888,2.53458,4.41595,2.31989,4.52975,0.01351
1768585992.85223,2.41748,4.47285,2.23084,4.57524,0.02195
1768585992.94901,2.34109,4.53545,2.14089,4.61894,0.06479
1768585993.05040,2.17141,4.60104,2.05009,4.66083,0.01821
1768585993.14860,2.15659,4.60972,1.95847,4.70090,0.03249
1768585993.24885,2.03595,4.63157,1.86607,4.73912,0.00870
1768585993.35015,1.95636,4.70934,1.77292,4.77549,0.02558
1768585993.44903,1.88901,4.75042,1.67906,4.81000,0.04911
1768585993.55398,1.73519,4.74404,1.58453,4.84261,0.03062
1768585993.64949,1.70721,4.82203,1.48937,4.87333,0.07437
1768585993.75057,1.65752,4.82833,1.39361,4.90214,0.11232
1768585993.84763,1.59846,4.84660,1.29729,4.92903,0.10240
1768585993.95001,1.29122,4.90127,1.20046,4.95399,0.03695
1768585994.05125,1.23639,4.96262,1.10315,4.97701,0.11996
1768585994.14811,1.22155,4.95774,1.00539,4.99807,0.11885
1768585994.24798,1.21707,4.94314,0.90724,5.01718,0.00261
1768585994.37914,1.00618,5.00056,0.80872,5.03432,0.01539
1768585994.48517,0.89578,5.02745,0.70988,5.04949,0.08235
1768585994.55677,0.78978,5.02956,0.61075,5.06267,0.07084
1768585994.64907,0.71901,5.11974,0.51138,5.07388,0.04616
1768585994.75264,0.61150,5.10883,0.41181,5.08309,0.06065
1768585994.85429,0.56914,5.05538,0.31207,5.09031,0.04822
1768585994.95486,0.37253,5.05512,0.21221,5.09553,0.07839
1768585995.05211,0.28974,5.08394,0.11226,5.09876,0.00225
1768585995.14883,0.21221,5.09778,0.01227,5.09998,0.06030
1768585995.25123,0.17179,5.08913,-0.08772,5.09921,0.08634
1768585995.35443,-0.01672,5.05009,-0.18768,5.09643,0.07642
1768585995.44821,-0.11310,5.11307,-0.28757,5.09166,0.03927
1768585995.55830,-0.21346,5.06681,-0.38733,5.08489,0.05082
1768585995.64932,-0.33859,5.09928,-0.48695,5.07613,0.03381
1768585995.74950,-0.39223,5.05144,-0.58637,5.06537,0.03128
1768585995.85379,-0.50627,5.05152,-0.68555,5.05263,0.06127
1768585995.95246,-0.63506,5.02818,-0.78446,5.03791,0.11478
1768585996.05230,-0.66986,5.03148,-0.88305,5.02122,0.01317
1768585996.14889,-0.79659,5.03278,-0.98130,5.00255,0.17477
1768585996.24906,-0.83188,5.09323,-1.07914,4.98193,0.20346
1768585996.35414,-0.89303,5.06414,-1.17656,4.95935,0.01392
1768585996.45128,-1.07166,4.99366,-1.27350,4.93483,0.04980
1768585996.56547,-1.24965,4.97855,-1.36994,4.90837,0.08135
1768585996.65699,-1.29018,4.92440,-1.46583,4.88000,0.09726
1768585996.76090,-1.37265,4.90790,-1.56113,4.84970,0.14724
1768585996.85231,-1.43558,4.92664,-1.65580,4.81751,0.12174
1768585996.95503,-1.53515,4.83369,-1.74982,4.78344,0.09220
1768585997.06005,-1.65908,4.79979,-1.84313,4.74749,0.02580
1768585997.15115,-1.76371,4.80518,-1.93570,4.70968,0.18048
1768585997.24844,-1.78224,4.80466,-2.02750,4.67002,0.00645
1768585997.34821,-1.94116,4.70623,-2.11849,4.62854,0.03350
1768585997.45038,-1.99403,4.66866,-2.20863,4.58525,0.01757
1768585997.55168,-2.13352,4.61943,-2.29789,4.54016,0.03482
1768585997.65327,-2.24052,4.59924,-2.38623,4.49330,0.05790
1768585997.75287,-2.34840,4.51186,-2.47361,4.44468,0.13344
1768585997.85550,-2.36332,4.51981,-2.56000,4.39432,0.06657
1768585997.95960,-2.49912,4.42123,-2.64537,4.34225,0.03010
1768585998.05926,-2.56373,4.42419,-2.72968,4.28847,0.14271
1768585998.15085,-2.62623,4.38677,-2.81290,4.23303,0.02429
1768585998.25203,-2.73351,4.31246,-2.89499,4.17593,0.02386
1768585998.35070,-2.83424,4.24371,-2.97593,4.11719,0.07359
1768585998.45243,-2.82141,4.17706,-3.05567,4.05686,0.04560
1768585998.55070,-2.96234,4.16073,-3.13419,3.99494,0.14114
1768585998.65172,-2.99905,4.18614,-3.21146,3.93146,0.07511
1768585998.75054,-3.07180,4.03676,-3.28744,3.86645,0.04539
1768585998.85240,-3.18710,3.96976,-3.36211,3.79993,0.15480
1768585998.95001,-3.21438,3.84622,-3.43543,3.73193,0.06061
1768585999.04994,-3.31829,3.75805,-3.50737,3.66248,0.04672
1768585999.15302,-3.45180,3.68817,-3.57792,3.59161,0.12648
1768585999.25305,-3.49932,3.69070,-3.64703,3.51933,0.04355
1768585999.35780,-3.53641,3.57843,-3.71468,3.44569,0.15764
1768585999.45449,-3.59925,3.55306,-3.78085,3.37072,0.10951
1768585999.55125,-3.72232,3.46328,-3.84550,3.29443,0.02395
1768585999.65374,-3.79798,3.35397,-3.90862,3.21687,0.02544
1768585999.75236,-3.82652,3.27749,-3.97017,3.13806,0.04657
1768585999.85216,-3.89961,3.26255,-4.03013,3.05803,0.09924
1768585999.95270,-4.06607,3.16357,-4.08848,2.97682,0.09280
1768586000.05148,-4.11540,3.09463,-4.14520,2.89446,0.12295
1768586000.15159,-4.04700,2.96845,-4.20025,2.81098,0.17041
1768586000.25449,-4.09227,2.94281,-4.25363,2.72642,0.07063
1768586000.35410,-4.24786,2.86316,-4.30530,2.64081,0.00833
1768586000.45297,-4.24935,2.71927,-4.35526,2.55418,0.03150
1768586000.55081,-4.33631,2.64638,-4.40346,2.46657,0.06160
1768586000.64989,-4.32891,2.60986,-4.44991,2.37802,0.14745
1768586000.75282,-4.43230,2.52441,-4.49458,2.28855,0.10654
1768586000.85224,-4.36104,2.43678,-4.53745,2.19820,0.11710
1768586000.94903,-4.48794,2.17163,-4.57850,2.10702,0.03521
1768586001.05568,-4.55478,2.22885,-4.61772,2.01504,0.08869
1768586001.15226,-4.58721,2.09832,-4.65510,1.92228,0.11451
1768586001.25351,-4.60824,2.02677,-4.69061,1.82880,0.03979
1768586001.34805,-4.61598,1.91498,-4.72425,1.73463,0.05291
1768586001.44802,-4.63785,1.83278,-4.75599,1.63981,0.04249
1768586001.54974,-4.75983,1.75785,-4.78583,1.54437,0.12403
1768586001.64827,-4.72023,1.64962,-4.81376,1.44835,0.00483
1768586001.75066,-4.78873,1.54050,-4.83977,1.35179,0.04832
1768586001.84949,-4.79591,1.49325,-4.86383,1.25473,0.00890
1768586001.95068,-4.83239,1.35677,-4.88595,1.15721,0.06732
1768586002.04782,-4.80302,1.22585,-4.90612,1.05926,0.16144
1768586002.15412,-4.84971,1.21053,-4.92432,0.96094,0.09385
1768586002.25141,-4.90385,1.05253,-4.94055,0.86226,0.05874
1768586002.35159,-4.96429,0.91789,-4.95481,0.76329,0.15879
1768586002.45267,-4.91557,0.91716,-4.96708,0.66405,0.08838
1768586002.54975,-5.02959,0.81041,-4.97737,0.56458,0.06304
1768586002.64842,-4.95814,0.72645,-4.98566,0.46492,0.05102
1768586002.75350,-4.96284,0.61349,-4.99197,0.36512,0.04437
1768586002.84774,-4.96447,0.50390,-4.99627,0.26522,0.05262
1768586002.94949,-5.00166,0.41685,-4.99857,0.16525,0.08905
1768586003.04956,-4.96022,0.34665,-4.99888,0.06525,0.16732
1768586003.14952,-5.07654,0.21345,-4.99718,-0.03474,0.15057
1768586003.24968,-5.00187,0.11577,-4.99349,-0.13467,0.14299
1768586003.35340,-4.89688,-0.02924,-4.98780,-0.23450,0.07320
1768586003.45372,-4.94353,-0.08116,-4.98011,-0.33420,0.09663
1768586003.54851,-4.93601,-0.24823,-4.97043,-0.43373,0.05757
1768586003.66059,-4.96128,-0.38861,-4.95876,-0.53305,0.12648
1768586003.74985,-5.07938,-0.49498,-4.94511,-0.63211,0.04055
1768586003.85575,-4.97000,-0.57201,-4.92948,-0.73088,0.16198
1768586003.95868,-4.97117,-0.57435,-4.91188,-0.82932,0.11548
1768586004.04913,-4.90700,-0.61761,-4.89231,-0.92738,0.07905
1768586004.15277,-4.83746,-0.80265,-4.87079,-1.02504,0.12247
1768586004.25526,-4.81949,-0.91383,-4.84731,-1.12224,0.13463
1768586004.35082,-4.86630,-0.98895,-4.82190,-1.21896,0.03331
1768586004.45107,-4.86114,-1.09193,-4.79456,-1.31514,0.01713
1768586004.55078,-4.83142,-1.23320,-4.76530,-1.41076,0.03266
1768586004.65110,-4.80824,-1.28549,-4.73413,-1.50578,0.03896
1768586004.74856,-4.76527,-1.44972,-4.70107,-1.60016,0.08837
1768586004.85191,-4.68707,-1.58058,-4.66613,-1.69385,0.07795
1768586004.95609,-4.68554,-1.61836,-4.62932,-1.78683,0.06984
1768586005.05284,-4.59828,-1.67733,-4.59066,-1.87905,0.12701
1768586005.15434,-4.58595,-1.66745,-4.55017,-1.97048,0.00684
1768586005.24956,-4.58445,-1.88191,-4.50785,-2.06109,0.07647
1768586005.35086,-4.55441,-2.00043,-4.46373,-2.15083,0.09970
1768586005.45301,-4.48857,-2.05427,-4.41782,-2.23966,0.04456
1768586005.55137,-4.45027,-2.10835,-4.37015,-2.32757,0.07059
1768586005.65008,-4.48552,-2.21966,-4.32073,-2.41450,0.08367
1768586005.76322,-4.34594,-2.24747,-4.26958,-2.50043,0.06432
1768586005.84901,-4.33455,-2.35168,-4.21672,-2.58531,0.06147
1768586005.94819,-4.29875,-2.44632,-4.16217,-2.66912,0.07703
1768586006.04794,-4.14843,-2.59333,-4.10596,-2.75183,0.04339
1768586006.15038,-4.13623,-2.70391,-4.04811,-2.83339,0.10471
1768586006.25407,-4.08224,-2.73441,-3.98863,-2.91378,0.08560
1768586006.35123,-4.02091,-2.83449,-3.92756,-2.99296,0.04828
1768586006.44923,-3.97399,-2.97972,-3.86492,-3.07091,0.10034
1768586006.55133,-3.87609,-3.07909,-3.80074,-3.14759,0.04846
1768586006.64853,-3.83417,-3.03346,-3.73503,-3.22297,0.05198
1768586006.75467,-3.76899,-3.10643,-3.66783,-3.29702,0.05497
1768586006.85011,-3.72151,-3.30884,-3.59916,-3.36971,0.04459
1768586006.94773,-3.71239,-3.29848,-3.52905,-3.44102,0.12208
1768586007.05610,-3.63728,-3.38454,-3.45753,-3.51091,0.14543
1768586007.14945,-3.42733,-3.54496,-3.38462,-3.57935,0.10744
1768586007.25570,-3.46714,-3.51055,-3.31036,-3.64632,0.08146
1768586007.34904,-3.39143,-3.63830,-3.23478,-3.71180,0.03806
1768586007.45301,-3.27815,-3.66661,-3.15790,-3.77575,0.07893
1768586007.54824,-3.20620,-3.71332,-3.07976,-3.83814,0.04154
1768586007.65015,-3.19944,-3.77604,-3.00038,-3.89897,0.06368
1768586007.75270,-3.02277,-3.80973,-2.91981,-3.95819,0.02777
1768586007.85092,-3.02635,-3.88910,-2.83807,-4.01579,0.01977
1768586007.94951,-2.92435,-3.93895,-2.75519,-4.07175,0.04687
1768586008.05255,-2.79121,-4.01666,-2.67121,-4.12603,0.09716
1768586008.14911,-2.73676,-4.05432,-2.58616,-4.17863,0.07947
1768586008.25276,-2.65618,-4.20406,-2.50008,-4.22951,0.02657
1768586008.35222,-2.60852,-4.16428,-2.41299,-4.27866,0.03645
1768586008.44780,-2.47483,-4.20323,-2.32494,-4.32607,0.05277
1768586008.54941,-2.44556,-4.23714,-2.23596,-4.37170,0.04380
1768586008.65159,-2.36492,-4.30817,-2.14609,-4.41554,0.06224
1768586008.75892,-2.20021,-4.38481,-2.05535,-4.45757,0.05152
1768586008.84789,-2.10135,-4.44108,-1.96380,-4.49779,0.05897
1768586008.95145,-2.01861,-4.50369,-1.87145,-4.53616,0.05635
1768586009.04991,-1.91201,-4.49704,-1.77836,-4.57268,0.06196
1768586009.16124,-1.81696,-4.52421,-1.68456,-4.60733,0.13786
1768586009.26675,-1.82017,-4.58253,-1.59008,-4.64010,0.05458
1768586009.35372,-1.63552,-4.60985,-1.49497,-4.67097,0.04185
1768586009.45352,-1.62139,-4.61232,-1.39926,-4.69993,0.12445
1768586009.55153,-1.51386,-4.65141,-1.30298,-4.72698,0.16095
1768586009.65509,-1.44916,-4.65963,-1.20619,-4.75209,0.01202
1768586009.75138,-1.30281,-4.71496,-1.10891,-4.77526,0.07731
1768586009.85485,-1.18327,-4.75408,-1.01119,-4.79648,0.03345
1768586009.96050,-1.14235,-4.77432,-0.91307,-4.81574,0.04213
1768586010.05154,-0.88913,-4.85042,-0.81458,-4.83304,0.04126
1768586010.15021,-0.90965,-4.85687,-0.71576,-4.84837,0.10907
1768586010.25053,-0.82354,-4.83165,-0.61666,-4.86171,0.06165
1768586010.36202,-0.75001,-4.79710,-0.51730,-4.87307,0.04532
1768586010.46391,-0.66190,-4.85916,-0.41775,-4.88244,0.15139
1768586010.56759,-0.56675,-4.90922,-0.31802,-4.88982,0.10322
1768586010.64792,-0.52081,-4.88820,-0.21817,-4.89520,0.05532
1768586010.75847,-0.29680,-4.94090,-0.11823,-4.89858,0.10527
1768586010.84909,-0.22122,-4.92036,-0.01824,-4.89997,0.11265
1768586010.95539,-0.12459,-4.86283,0.08176,-4.89935,0.05279
1768586011.05325,0.06215,-4.94836,0.18172,-4.89674,0.12036
1768586011.15111,0.06228,-4.91157,0.28162,-4.89213,0.06884
1768586011.26420,0.11913,-4.92540,0.38140,-4.88552,0.13828
1768586011.34847,0.24315,-4.88261,0.48102,-4.87691,0.02708
1768586011.44956,0.38446,-4.91242,0.58046,-4.86632,0.12474
1768586011.55463,0.45848,-4.89242,0.67966,-4.85373,0.07834
1768586011.65001,0.60132,-4.85355,0.77859,-4.83917,0.03919
1768586011.75826,0.70540,-4.82418,0.87722,-4.82263,0.03582
1768586011.85039,0.78290,-4.80361,0.97549,-4.80413,0.02548
1768586011.95225,0.86206,-4.84312,1.07337,-4.78366,0.14009
1768586012.04989,0.94547,-4.84082,1.17082,-4.76123,0.07728
1768586012.14991,1.02303,-4.84229,1.26780,-4.73687,0.09284
1768586012.25266,1.08149,-4.78652,1.36428,-4.71056,0.02274
1768586012.34959,1.24947,-4.72341,1.46021,-4.68234,0.02620
1768586012.45171,1.39013,-4.70631,1.55556,-4.65220,0.11451
1768586012.54783,1.44143,-4.66144,1.65029,-4.62016,0.15665
1768586012.65479,1.51722,-4.70282,1.74435,-4.58623,0.09268
1768586012.74865,1.65420,-4.56476,1.83772,-4.55043,0.03936
1768586012.88957,1.70566,-4.59343,1.93036,-4.51277,0.12866
1768586012.95252,1.80941,-4.55664,2.02222,-4.47326,0.12874
1768586013.04763,1.90094,-4.51645,2.11328,-4.43193,0.07557
1768586013.14841,2.03740,-4.39923,2.20349,-4.38878,0.03949
1768586013.24823,2.07393,-4.43523,2.29282,-4.34383,0.00134
