# num_particles=1000
time,x_est,y_est,x_gt,y_gt,rmse
1768582533.15857,3.18389,3.94923,2.97992,4.11572,0.36123
1768582533.25872,3.26318,3.89155,2.89902,4.17449,0.36402
1768582533.34814,3.18545,3.94983,2.81695,4.23163,0.32470
1768582533.46178,3.16235,3.98452,2.73376,4.28712,0.16732
1768582533.54873,2.94517,4.12412,2.64948,4.34093,0.21969
1768582533.65555,2.91629,4.16487,2.56413,4.39305,0.38579
1768582533.75190,2.89051,4.18734,2.47777,4.44345,0.28614
1768582533.85201,2.72283,4.29574,2.39041,4.49211,0.29792
1768582533.94764,2.73415,4.29170,2.30209,4.53902,0.34290
1768582534.05881,2.68472,4.31615,2.21286,4.58415,0.38063
1768582534.15621,2.54613,4.40028,2.12274,4.62749,0.13668
1768582534.24873,2.32161,4.50137,2.03177,4.66902,0.19788
1768582534.34879,2.29207,4.52510,1.93999,4.70872,0.23743
1768582534.44969,2.23700,4.54962,1.84743,4.74657,0.30846
1768582534.55737,2.21418,4.56740,1.75414,4.78257,0.22855
1768582534.65033,1.95392,4.67155,1.66014,4.81669,0.20107
1768582534.74973,1.93296,4.69063,1.56548,4.84893,0.07667
1768582534.85420,1.71404,4.76217,1.47020,4.87927,0.24161
1768582534.94787,1.69346,4.78691,1.37433,4.90769,0.18890
1768582535.04766,1.64694,4.81258,1.27790,4.93420,0.13120
1768582535.15413,1.49543,4.85723,1.18097,4.95877,0.10487
1768582535.25119,1.37346,4.89097,1.08357,4.98139,0.10958
1768582535.35111,1.28453,4.92294,0.98573,5.00207,0.28501
1768582535.45995,1.26205,4.93225,0.88750,5.02078,0.31933
1768582535.55219,1.29738,4.93246,0.78891,5.03752,0.36557
1768582535.66909,1.24578,4.94815,0.69001,5.05229,0.23611
1768582535.75689,0.92243,5.01073,0.59083,5.06508,0.20883
1768582535.85934,0.89670,5.02250,0.49142,5.07588,0.20282
1768582535.95498,0.79218,5.04065,0.39181,5.08470,0.09652
1768582536.05868,0.58755,5.06725,0.29204,5.09152,0.13620
1768582536.15122,0.42732,5.07569,0.19216,5.09634,0.12348
1768582536.25608,0.16859,5.08938,0.09220,5.09916,0.05611
1768582536.35056,0.14621,5.08394,-0.00779,5.09999,0.13811
1768582536.45657,-0.04588,5.09653,-0.10778,5.09881,0.03045
1768582536.57185,-0.03791,5.10446,-0.20773,5.09563,0.13323
1768582536.65777,-0.07451,5.09438,-0.30760,5.09046,0.20943
1768582536.75941,-0.09817,5.09193,-0.40734,5.08329,0.06931
1768582536.85613,-0.23887,5.09945,-0.50691,5.07413,0.22298
1768582537.01347,-0.18550,5.10579,-0.70542,5.04984,0.27439
1768582537.06350,-0.33271,5.08402,-0.70542,5.04984,0.29300
1768582537.17033,-0.41343,5.07409,-0.80427,5.03472,0.28000
1768582537.25321,-0.52478,5.05158,-0.90280,5.01763,0.18811
1768582537.34800,-0.61629,5.04173,-1.00096,4.99857,0.20468
1768582537.48380,-0.69839,5.02811,-1.09873,4.97755,0.31239
1768582537.55578,-0.78953,5.02209,-1.19605,4.95459,0.30553
1768582537.65398,-0.89516,5.00759,-1.29290,4.92968,0.24404
1768582537.76618,-1.05199,4.96862,-1.38923,4.90283,0.13399
1768582537.86542,-1.25593,4.91639,-1.48500,4.87407,0.01104
1768582537.95294,-1.47492,4.86955,-1.58018,4.84340,0.00775
1768582538.07050,-1.58539,4.83766,-1.67472,4.81083,0.02578
1768582538.21665,-1.69974,4.80460,-1.76860,4.77637,0.12397
1768582538.25540,-1.88603,4.73666,-1.86176,4.74005,0.13606
1768582538.34923,-1.89699,4.73136,-1.95419,4.70187,0.06688
1768582538.45055,-2.02034,4.69198,-2.04583,4.66185,0.13003
1768582538.55486,-2.07669,4.65826,-2.13665,4.62000,0.18908
1768582538.65191,-2.31136,4.54772,-2.22662,4.57635,0.36167
1768582538.75073,-2.46473,4.46780,-2.31569,4.53090,0.19605
1768582538.86644,-2.49927,4.46211,-2.40384,4.48368,0.18280
1768582538.97076,-2.56929,4.40595,-2.49103,4.43471,0.03558
1768582539.05009,-2.52612,4.42885,-2.57722,4.38401,0.03191
1768582539.22632,-2.55260,4.40431,-2.66238,4.33159,0.04706
1768582539.25161,-2.70436,4.31034,-2.74647,4.27748,0.12874
1768582539.35798,-2.63834,4.34735,-2.82946,4.22170,0.06984
1768582539.45344,-2.87919,4.17266,-2.91133,4.16427,0.05873
1768582539.54964,-2.87097,4.18015,-2.99202,4.10522,0.15259
1768582539.65141,-3.02796,4.06589,-3.07153,4.04456,0.02607
1768582539.75563,-3.00598,4.08319,-3.14980,3.98232,0.02836
1768582539.85263,-3.17257,3.96543,-3.22681,3.91853,0.03253
1768582539.95110,-3.12496,4.00334,-3.30253,3.85322,0.08857
1768582540.05286,-3.16289,3.97985,-3.37693,3.78640,0.27833
1768582540.14945,-3.17323,3.97606,-3.44997,3.71811,0.23731
1768582540.25247,-3.20897,3.95405,-3.52164,3.64837,0.15011
1768582540.34921,-3.34597,3.82636,-3.59190,3.57721,0.36777
1768582540.45142,-3.33627,3.84162,-3.66072,3.50467,0.28820
1768582540.55274,-3.45855,3.71006,-3.72808,3.43076,0.17051
1768582540.65084,-3.53873,3.62380,-3.79394,3.35551,0.01528
1768582540.75236,-3.78605,3.34243,-3.85829,3.27897,0.09762
1768582540.85194,-3.78497,3.34342,-3.92109,3.20115,0.03290
1768582540.95162,-3.83248,3.29937,-3.98233,3.12209,0.11824
1768582541.04838,-3.84399,3.29079,-4.04197,3.04183,0.18983
1768582541.14756,-3.86029,3.26749,-4.09999,2.96039,0.20090
1768582541.25114,-3.91423,3.19688,-4.15638,2.87780,0.35345
1768582541.35054,-3.94531,3.16131,-4.21110,2.79410,0.24159
1768582541.45779,-4.01116,3.07087,-4.26414,2.70933,0.37519
1768582541.55490,-4.04470,3.01366,-4.31547,2.62351,0.17377
1768582541.65055,-4.14239,2.83332,-4.36507,2.53668,0.12863
1768582541.75626,-4.21973,2.70942,-4.41293,2.44888,0.14528
1768582541.85005,-4.40107,2.39594,-4.45902,2.36013,0.14554
1768582541.96375,-4.45725,2.31025,-4.50333,2.27049,0.02354
1768582542.05490,-4.47982,2.27174,-4.54583,2.17997,0.11350
1768582542.15611,-4.47627,2.26966,-4.58652,2.08863,0.11732
1768582542.25085,-4.51471,2.18140,-4.62537,1.99649,0.21170
1768582542.35199,-4.52984,2.18541,-4.66237,1.90358,0.28842
1768582542.46601,-4.53433,2.16202,-4.69751,1.80996,0.32994
1768582542.54942,-4.55614,2.10809,-4.73077,1.71566,0.07421
1768582542.66447,-4.65242,1.86891,-4.76213,1.62070,0.10447
1768582542.75783,-4.70462,1.70792,-4.79159,1.52514,0.09115
1768582542.84975,-4.71489,1.69866,-4.81914,1.42901,0.09565
1768582542.94925,-4.75655,1.61414,-4.84475,1.33235,0.01496
1768582543.04966,-4.81867,1.41406,-4.86843,1.23520,0.05257
1768582543.14921,-4.82879,1.38245,-4.89016,1.13759,0.11258
1768582543.25279,-4.88086,1.12330,-4.90993,1.03956,0.25207
1768582543.34966,-4.92761,0.88831,-4.92774,0.94116,0.09524
1768582543.45228,-4.92407,0.94538,-4.94357,0.84243,0.11560
1768582543.54774,-4.94788,0.82733,-4.95743,0.74339,0.01571
1768582543.64812,-4.94244,0.82676,-4.96931,0.64410,0.14666
1768582543.74846,-4.97030,0.59729,-4.97919,0.54459,0.09727
1768582543.84928,-4.97875,0.54729,-4.98709,0.44491,0.02674
1768582543.94834,-4.97590,0.51806,-4.99299,0.34508,0.10337
1768582544.04778,-4.97657,0.54775,-4.99689,0.24516,0.12579
1768582544.14903,-4.98438,0.47058,-4.99880,0.14518,0.19075
1768582544.24864,-4.97996,0.43516,-4.99870,0.04518,0.25906
1768582544.34779,-4.97790,0.40340,-4.99660,-0.05479,0.24123
1768582544.44931,-4.98348,0.28594,-4.99251,-0.15471,0.29222
1768582544.54794,-4.99147,0.23738,-4.98642,-0.25452,0.04958
1768582544.64782,-4.98367,-0.10593,-4.97833,-0.35419,0.01332
1768582544.74798,-4.97353,-0.25789,-4.96825,-0.45368,0.11035
1768582544.84861,-4.95765,-0.46259,-4.95618,-0.55295,0.19258
1768582544.94829,-4.93389,-0.64317,-4.94213,-0.65195,0.09971
1768582545.04828,-4.93439,-0.65024,-4.92611,-0.75066,0.10194
1768582545.14825,-4.93263,-0.64893,-4.90811,-0.84902,0.13934
1768582545.24919,-4.89507,-0.88650,-4.88815,-0.94701,0.15664
1768582545.34833,-4.87897,-1.00293,-4.86623,-1.04458,0.04778
1768582545.45174,-4.87250,-0.99215,-4.84237,-1.14169,0.01527
1768582545.54828,-4.85137,-1.04110,-4.81657,-1.23830,0.02849
1768582545.64813,-4.82422,-1.16364,-4.78884,-1.33438,0.20974
1768582545.74849,-4.75198,-1.43785,-4.75920,-1.42988,0.11698
1768582545.84757,-4.74145,-1.44133,-4.72765,-1.52477,0.01699
1768582545.95128,-4.74342,-1.43620,-4.69421,-1.61901,0.01395
1768582546.06280,-4.72208,-1.51198,-4.65890,-1.71257,0.03988
1768582546.15050,-4.69448,-1.57914,-4.62171,-1.80540,0.07553
1768582546.26758,-4.67536,-1.63886,-4.58268,-1.89746,0.12499
1768582546.35668,-4.63091,-1.78216,-4.54182,-1.98873,0.12853
1768582546.44969,-4.58878,-1.86909,-4.49914,-2.07917,0.08338
1768582546.55137,-4.56007,-1.90737,-4.45466,-2.16873,0.02584
1768582546.65179,-4.48835,-2.05568,-4.40840,-2.25738,0.07863
1768582546.75004,-4.40697,-2.23124,-4.36037,-2.34509,0.03751
1768582546.86485,-4.41687,-2.22084,-4.31060,-2.43182,0.14450
1768582546.94836,-4.37690,-2.30343,-4.25911,-2.51754,0.12138
1768582547.05792,-4.37066,-2.32634,-4.20591,-2.60222,0.24304
1768582547.15229,-4.32564,-2.39072,-4.15103,-2.68581,0.35152
1768582547.25333,-4.32937,-2.38290,-4.09448,-2.76829,0.40846
1768582547.35085,-4.30766,-2.41987,-4.03630,-2.84962,0.20919
1768582547.44883,-4.19467,-2.58465,-3.97651,-2.92977,0.28836
1768582547.55875,-4.19156,-2.60662,-3.91512,-3.00871,0.41416
1768582547.65621,-4.14605,-2.66491,-3.85217,-3.08640,0.19806
1768582547.74920,-4.01862,-2.83983,-3.78767,-3.16282,0.35564
1768582547.85577,-3.99504,-2.87390,-3.72166,-3.23794,0.37161
1768582547.94999,-3.93386,-2.93287,-3.65416,-3.31172,0.14276
1768582548.05131,-3.77768,-3.10663,-3.58520,-3.38413,0.07446
1768582548.14929,-3.66454,-3.23799,-3.51481,-3.45516,0.02792
1768582548.25820,-3.51003,-3.42765,-3.44301,-3.52476,0.07601
1768582548.35002,-3.44771,-3.49087,-3.36983,-3.59291,0.02532
1768582548.45151,-3.36471,-3.56811,-3.29530,-3.65958,0.11280
1768582548.55040,-3.19957,-3.71924,-3.21945,-3.72475,0.31113
1768582548.65022,-3.05214,-3.85368,-3.14232,-3.78839,0.13274
1768582548.76077,-3.10510,-3.79216,-3.06393,-3.85048,0.02947
1768582548.84937,-3.07283,-3.82238,-2.98431,-3.91098,0.02566
1768582548.94962,-2.95893,-3.91480,-2.90350,-3.96988,0.15291
1768582549.04919,-2.86077,-4.00108,-2.82153,-4.02715,0.32305
1768582549.15356,-2.64022,-4.15708,-2.73843,-4.08277,0.18995
1768582549.25007,-2.66728,-4.13802,-2.65423,-4.13672,0.25914
1768582549.35107,-2.52486,-4.22956,-2.56897,-4.18898,0.34831
1768582549.44995,-2.36552,-4.33157,-2.48268,-4.23951,0.32170
1768582549.55109,-2.29659,-4.36015,-2.39540,-4.28832,0.12792
1768582549.65550,-2.29089,-4.36207,-2.30716,-4.33536,0.11008
1768582549.74805,-2.21500,-4.39557,-2.21800,-4.38064,0.07655
1768582549.85007,-2.24241,-4.37619,-2.12795,-4.42412,0.09252
1768582549.95019,-2.14019,-4.43070,-2.03705,-4.46579,0.08138
1768582550.04770,-2.11278,-4.43599,-1.94533,-4.50563,0.05807
1768582550.14860,-2.08777,-4.43751,-1.85283,-4.54364,0.04534
1768582550.25021,-1.98374,-4.48155,-1.75960,-4.57978,0.05287
1768582550.35093,-1.89692,-4.51446,-1.66565,-4.61406,0.12919
1768582550.45047,-1.87522,-4.52216,-1.57105,-4.64644,0.14370
1768582550.55582,-1.79357,-4.54857,-1.47581,-4.67693,0.27773
1768582550.65451,-1.82371,-4.53114,-1.37998,-4.70551,0.27579
1768582550.75058,-1.63031,-4.58976,-1.28360,-4.73217,0.29203
1768582550.84920,-1.64678,-4.58675,-1.18671,-4.75689,0.34885
1768582550.96451,-1.60935,-4.60734,-1.08934,-4.77967,0.26781
1768582551.04782,-1.33674,-4.67715,-0.99153,-4.80050,0.06312
1768582551.15189,-1.12662,-4.72875,-0.89333,-4.81937,0.06117
1768582551.25470,-1.02187,-4.74739,-0.79477,-4.83628,0.06082
1768582551.34858,-0.90649,-4.75999,-0.69589,-4.85120,0.11795
1768582551.46939,-0.89218,-4.76977,-0.59674,-4.86415,0.20062
1768582551.55457,-0.78142,-4.78578,-0.49734,-4.87511,0.07584
1768582551.65175,-0.65321,-4.81353,-0.39775,-4.88408,0.13863
1768582551.75715,-0.62792,-4.82854,-0.29799,-4.89106,0.27563
1768582551.85719,-0.56928,-4.84235,-0.19812,-4.89604,0.21565
1768582551.94909,-0.41026,-4.85731,-0.09816,-4.89902,0.07429
1768582552.05199,-0.12920,-4.86831,0.00183,-4.90001,0.16912
1768582552.15169,0.06955,-4.87723,0.10182,-4.89899,0.06785
1768582552.25159,0.06370,-4.87215,0.20177,-4.89597,0.08020
1768582552.34763,0.02607,-4.87265,0.30165,-4.89096,0.21131
1768582552.45373,0.09074,-4.87792,0.40140,-4.88395,0.04107
1768582552.55198,0.26535,-4.87176,0.50099,-4.87494,0.08040
1768582552.65583,0.42078,-4.86950,0.60038,-4.86395,0.16653
1768582552.75609,0.43387,-4.86136,0.69954,-4.85097,0.12693
1768582552.85318,0.57261,-4.85224,0.79841,-4.83601,0.12414
1768582552.95886,0.57540,-4.85019,0.89696,-4.81908,0.11395
1768582553.05501,0.68456,-4.84065,0.99516,-4.80017,0.07768
1768582553.15206,0.82019,-4.83092,1.09296,-4.77931,0.05608
1768582553.25134,1.04936,-4.78579,1.19032,-4.75650,0.06148
1768582553.37647,1.13159,-4.77469,1.28720,-4.73174,0.14001
1768582553.44915,1.15014,-4.76031,1.38357,-4.70505,0.10857
1768582553.55084,1.18123,-4.75534,1.47939,-4.67644,0.09883
1768582553.65167,1.38464,-4.70454,1.57462,-4.64592,0.10151
1768582553.75320,1.57253,-4.63608,1.66922,-4.61350,0.13377
1768582553.85234,1.53997,-4.64802,1.76315,-4.57920,0.01199
1768582553.95371,1.65723,-4.61362,1.85637,-4.54302,0.04582
1768582554.06062,1.79649,-4.54777,1.94886,-4.50499,0.14391
1768582554.15906,2.07626,-4.43806,2.04056,-4.46511,0.30975
1768582554.25544,2.22265,-4.36014,2.13145,-4.42341,0.25522
1768582554.34945,2.26412,-4.34200,2.22148,-4.37990,0.13236
1768582554.45570,2.33135,-4.30608,2.31063,-4.33460,0.16594
1768582554.55666,2.35686,-4.28394,2.39886,-4.28752,0.06762
1768582554.65138,2.33128,-4.28501,2.48612,-4.23869,0.02831
1768582554.77407,2.37924,-4.26711,2.57239,-4.18812,0.18036
1768582554.85650,2.40287,-4.24972,2.65763,-4.13584,0.14545
1768582554.97314,2.43255,-4.22813,2.74181,-4.08187,0.31081
1768582555.05665,2.45761,-4.20768,2.82490,-4.02622,0.29764
1768582555.15050,2.46697,-4.19612,2.90685,-3.96892,0.23143
1768582555.25104,2.61189,-4.11669,2.98764,-3.90999,0.18455
1768582555.36009,2.73897,-4.04557,3.06724,-3.84946,0.27406
1768582555.47436,2.83342,-3.99242,3.14561,-3.78735,0.36940
1768582555.55881,2.83407,-3.98583,3.22272,-3.72368,0.32232
1768582555.65744,2.94872,-3.89343,3.29855,-3.65849,0.29019
1768582555.75137,3.05210,-3.81170,3.37305,-3.59179,0.22743
1768582555.84965,3.18079,-3.71328,3.44621,-3.52362,0.05378
1768582555.95927,3.39344,-3.53403,3.51799,-3.45399,0.21252
1768582556.05310,3.35019,-3.58442,3.58836,-3.38295,0.21455
1768582556.14754,3.42932,-3.52695,3.65729,-3.31051,0.16641
1768582556.25743,3.46467,-3.49428,3.72477,-3.23670,0.35134
1768582556.35060,3.47081,-3.47949,3.79075,-3.16157,0.35177
1768582556.44981,3.46786,-3.47700,3.85522,-3.08512,0.22779
1768582556.54961,3.62198,-3.31455,3.91815,-3.00741,0.06506
1768582556.64879,3.79441,-3.10825,3.97951,-2.92845,0.13383
1768582556.75223,3.81396,-3.09140,4.03928,-2.84828,0.18769
1768582556.85145,3.91172,-2.98596,4.09743,-2.76693,0.02428
1768582556.95166,4.01944,-2.86228,4.15395,-2.68443,0.11013
1768582557.04970,4.08949,-2.77373,4.20880,-2.60082,0.09019
1768582557.14860,4.10099,-2.75744,4.26197,-2.51613,0.02353
1768582557.24906,4.21802,-2.57917,4.31344,-2.43039,0.13109
1768582557.34824,4.23638,-2.53644,4.36318,-2.34364,0.05169
1768582557.44824,4.33197,-2.38214,4.41118,-2.25592,0.06452
1768582557.54880,4.32558,-2.39607,4.45741,-2.16725,0.13181
1768582557.64823,4.34832,-2.37177,4.50186,-2.07767,0.03030
1768582557.74876,4.44173,-2.19318,4.54451,-1.98723,0.00267
1768582557.84897,4.49923,-2.07722,4.58535,-1.89594,0.13545
1768582557.94972,4.54668,-2.02576,4.62435,-1.80386,0.13774
1768582558.04902,4.57679,-1.93313,4.66150,-1.71102,0.14206
1768582558.15179,4.57387,-1.93665,4.69678,-1.61746,0.16010
1768582558.25004,4.61392,-1.86389,4.73019,-1.52320,0.30663
1768582558.34905,4.63942,-1.81609,4.76171,-1.42830,0.35924
1768582558.44951,4.62653,-1.86717,4.79132,-1.33279,0.46208
1768582558.55024,4.63859,-1.87368,4.81901,-1.23670,0.55859
1768582558.64942,4.66388,-1.77332,4.84478,-1.14008,0.63834
1768582558.74969,4.67076,-1.75424,4.86861,-1.04296,0.37219
1768582558.84839,4.74991,-1.49998,4.89050,-0.94539,0.32249
1768582558.95002,4.78077,-1.35326,4.91042,-0.84740,0.46047
1768582559.05153,4.79524,-1.29323,4.92839,-0.74903,0.35667
1768582559.15768,4.82392,-1.19342,4.94438,-0.65031,0.45425
1768582559.25116,4.84696,-1.09400,4.95840,-0.55130,0.39044
1768582559.34978,4.86452,-1.03250,4.97043,-0.45203,0.29184
1768582559.46152,4.88429,-0.83358,4.98048,-0.35254,0.16217
1768582559.54884,4.91291,-0.60366,4.98853,-0.25287,0.07841
1768582559.64997,4.93837,-0.41868,4.99459,-0.15305,0.07846
1768582559.75045,4.94653,-0.21507,4.99865,-0.05314,0.05211
1768582559.84870,4.95793,-0.11603,5.00072,0.04684,0.06351
1768582559.94923,4.96788,-0.10869,5.00078,0.14684,0.11764
1768582560.05151,4.97411,0.03226,4.99884,0.24682,0.03925
1768582560.15753,4.97213,0.17367,4.99491,0.34674,0.04076
1768582560.24914,4.97168,0.38023,4.98897,0.44656,0.03745
1768582560.35645,4.96994,0.37465,4.98105,0.54625,0.29459
1768582560.45353,4.97363,0.25175,4.97113,0.64575,0.15441
1768582560.55625,4.96840,0.39236,4.95922,0.74504,0.25981
1768582560.65320,4.95848,0.48523,4.94533,0.84407,0.14845
1768582560.75104,4.94867,0.59696,4.92946,0.94280,0.38556
1768582560.85075,4.95562,0.55813,4.91162,1.04119,0.06197
1768582560.95827,4.89613,0.98119,4.89181,1.13921,0.15322
1768582561.05066,4.86078,1.18574,4.87005,1.23681,0.12452
1768582561.14846,4.84738,1.25554,4.84634,1.33396,0.02996
1768582561.24928,4.84598,1.25464,4.82069,1.43061,0.00829
1768582561.35091,4.83918,1.32977,4.79312,1.52673,0.17403
1768582561.45153,4.76946,1.59693,4.76363,1.62228,0.37978
1768582561.55814,4.70016,1.89496,4.73223,1.71723,0.45686
1768582561.64927,4.64532,2.06356,4.69894,1.81152,0.41727
1768582561.74886,4.60960,2.11607,4.66378,1.90513,0.29855
1768582561.84852,4.61575,2.09825,4.62674,1.99802,0.35158
1768582561.94875,4.55312,2.23885,4.58786,2.09015,0.23820
1768582562.04847,4.55386,2.22479,4.54714,2.18148,0.19142
1768582562.14866,4.53850,2.27510,4.50461,2.27198,0.12099
1768582562.24958,4.48723,2.39172,4.46027,2.36161,0.25514
1768582562.34835,4.42930,2.51575,4.41415,2.45034,0.23151
1768582562.44841,4.33755,2.66881,4.36626,2.53813,0.22572
1768582562.54906,4.33825,2.66292,4.31663,2.62494,0.37761
1768582562.65433,4.20934,2.88159,4.26527,2.71074,0.38121
1768582562.74825,4.15528,2.97032,4.21221,2.79550,0.25529
1768582562.86229,4.17221,2.94847,4.15746,2.87918,0.07414
1768582562.95005,4.17585,2.95100,4.10105,2.96175,0.30565
1768582563.04944,4.03560,3.15949,4.04299,3.04317,0.17495
1768582563.14895,4.04956,3.12895,3.98333,3.12341,0.08654
1768582563.24955,4.05237,3.12920,3.92207,3.20245,0.18424
1768582563.34961,3.92962,3.29965,3.85924,3.28025,0.08733
1768582563.45104,4.00921,3.19680,3.79486,3.35677,0.06827
1768582563.54868,3.92735,3.28477,3.72897,3.43199,0.29890
1768582563.64852,3.96026,3.24265,3.66159,3.50588,0.26679
1768582563.74816,3.93815,3.26639,3.59275,3.57841,0.40400
1768582563.84806,3.95638,3.22962,3.52247,3.64954,0.45582
1768582563.94839,3.91267,3.25372,3.45077,3.71925,0.37987
1768582564.04973,3.78122,3.37143,3.37770,3.78752,0.24193
1768582564.14929,3.60744,3.53490,3.30328,3.85431,0.23083
1768582564.25810,3.52100,3.60655,3.22754,3.91960,0.30899
1768582564.35991,3.50739,3.62233,3.15051,3.98337,0.39958
1768582564.44801,3.42778,3.69565,3.07222,4.04558,0.37882
1768582564.55289,3.33945,3.77707,2.99270,4.10621,0.40200
1768582564.65046,3.27842,3.82342,2.91198,4.16524,0.33485
1768582564.75231,3.22618,3.86619,2.83010,4.22264,0.25339
1768582564.85001,3.08874,3.98368,2.74708,4.27839,0.27499
1768582564.94965,2.95655,4.10022,2.66297,4.33247,0.05518
1768582565.04938,2.77555,4.23112,2.57780,4.38486,0.23116
1768582565.14856,2.76090,4.24376,2.49159,4.43554,0.09091
1768582565.24735,2.63707,4.31593,2.40439,4.48448,0.20344
1768582565.34822,2.66183,4.32416,2.31622,4.53167,0.27797
1768582565.44849,2.55029,4.38172,2.22713,4.57708,0.16942
1768582565.54966,2.45236,4.43083,2.13715,4.62071,0.12031
1768582565.64910,2.32205,4.50315,2.04631,4.66252,0.17115
1768582565.75077,2.28152,4.52878,1.95466,4.70252,0.12157
1768582565.84922,2.15029,4.59955,1.86223,4.74067,0.07990
1768582565.94902,2.01772,4.65345,1.76905,4.77696,0.06381
1768582566.04911,1.91962,4.71279,1.67516,4.81138,0.01762
1768582566.14919,1.75267,4.77044,1.58060,4.84392,0.07546
1768582566.24762,1.73980,4.77245,1.48542,4.87456,0.04475
1768582566.34895,1.60926,4.80955,1.38963,4.90329,0.15270
1768582566.44968,1.33394,4.89388,1.29330,4.93010,0.03513
1768582566.55006,1.26240,4.91339,1.19644,4.95498,0.18318
1768582566.64842,1.11156,4.95307,1.09911,4.97792,0.29644
1768582566.74993,0.90282,4.99577,1.00134,4.99890,0.05467
1768582566.84967,0.94834,4.98550,0.90317,5.01793,0.03903
1768582566.94982,0.86701,5.00323,0.80463,5.03499,0.12428
1768582567.04980,0.68191,5.05463,0.70578,5.05007,0.02170
1768582567.14864,0.68485,5.04434,0.60664,5.06318,0.06911
1768582567.24947,0.53769,5.05850,0.50727,5.07430,0.11235
1768582567.34855,0.39491,5.07424,0.40768,5.08343,0.13217
1768582567.44868,0.37513,5.07104,0.30794,5.09056,0.13415
1768582567.54858,0.27364,5.08880,0.20808,5.09570,0.03843
1768582567.64972,0.27145,5.07850,0.10813,5.09885,0.15264
1768582567.74957,-0.04451,5.09896,0.00813,5.09999,0.01868
1768582567.84959,0.02322,5.11101,-0.09186,5.09913,0.12750
1768582567.95750,-0.11936,5.09985,-0.19182,5.09627,0.02912
1768582568.04982,-0.12087,5.10163,-0.29170,5.09142,0.08049
1768582568.15035,-0.21121,5.09176,-0.39146,5.08457,0.05413
1768582568.24902,-0.34459,5.07993,-0.49107,5.07572,0.00432
1768582568.35002,-0.39346,5.08074,-0.59048,5.06489,0.15624
1768582568.44794,-0.64479,5.04780,-0.68965,5.05206,0.05038
1768582568.54787,-0.64061,5.05983,-0.78855,5.03726,0.09493
1768582568.64870,-0.78423,5.04391,-0.88713,5.02048,0.04293
1768582568.74862,-0.83028,5.02719,-0.98535,5.00174,0.01877
1768582568.84895,-0.87116,5.01061,-1.08318,4.98103,0.04242
1768582568.94955,-1.02237,4.98103,-1.18058,4.95837,0.04569
1768582569.04880,-1.03757,4.97827,-1.27751,4.93377,0.10403
1768582569.14914,-1.07763,4.97333,-1.37392,4.90724,0.19063
1768582569.24881,-1.18653,4.94224,-1.46978,4.87878,0.06921
1768582569.34930,-1.30484,4.91145,-1.56506,4.84841,0.16544
1768582569.44827,-1.71970,4.78961,-1.65971,4.81614,0.13941
1768582569.54868,-1.68954,4.78565,-1.75369,4.78199,0.38901
1768582569.64915,-2.02376,4.67907,-1.84698,4.74596,0.34013
1768582569.74874,-2.06710,4.64984,-1.93952,4.70807,0.28730
1768582569.84923,-2.11156,4.63399,-2.03129,4.66834,0.18356
